bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
27853,2025-01-01T00:00:00.000000000,1.27,0.8,0.0,0.0,0.34875457350494443,0.0
27853,2025-01-01T01:00:00.000000000,1.28,0.7849999999999999,0.0,0.0,1.1019472238475556,0.0
27853,2025-01-01T02:00:00.000000000,1.096,0.8019999999999999,0.0,0.0,0.34875457350494443,0.0
27853,2025-01-01T03:00:00.000000000,1.7510000000000001,1.462,0.0,0.0,0.0,0.0
27853,2025-01-01T04:00:00.000000000,1.863,1.5710000000000002,0.0,0.0,0.0,0.0
27853,2025-01-01T05:00:00.000000000,1.8729999999999998,1.5730000000000002,0.0,0.0,0.3235504614701334,0.0
27853,2025-01-01T06:00:00.000000000,1.661,1.37,0.0,0.0,0.0,0.0
27853,2025-01-01T07:00:00.000000000,1.5539999999999998,1.268,0.0,0.0,0.3235504614701334,0.0
27853,2025-01-01T08:00:00.000000000,1.5170000000000001,1.232,0.0,0.0,0.1474147482966278,0.0
27853,2025-01-01T09:00:00.000000000,1.602,1.188,0.0,0.0,0.17613571317350554,0.0
27853,2025-01-01T10:00:00.000000000,1.901,0.972,0.0,0.0,0.3232573903999611,0.0
27853,2025-01-01T11:00:00.000000000,2.311,0.19,0.0,0.0,0.0,0.0
27853,2025-01-01T12:00:00.000000000,1.02,0.7310000000000001,0.0,0.0,0.3235504614701334,0.0
27853,2025-01-01T13:00:00.000000000,1.0339999999999998,0.748,0.0,0.0,0.8276327021663555,0.0
27853,2025-01-01T14:00:00.000000000,0.919,0.633,0.0,0.0,0.7883611787632778,0.0
27853,2025-01-01T15:00:00.000000000,1.049,0.504,0.0,0.0,3.898138304360728,0.0
27853,2025-01-01T16:00:00.000000000,0.8659999999999999,0.32,0.0,0.0,2.783589024495767,0.0
27853,2025-01-01T17:00:00.000000000,0.599,0.055,0.0,0.005,1.240862911109189,0.0
27853,2025-01-01T18:00:00.000000000,2.15,0.0,0.0,0.203,0.34875457350494443,0.0
27853,2025-01-01T19:00:00.000000000,0.8259999999999998,0.0,0.0,0.137,0.34875457350494443,0.0
27853,2025-01-01T20:00:00.000000000,0.7429999999999999,0.0,0.0,0.083,0.34875457350494443,0.0
27853,2025-01-01T21:00:00.000000000,0.748,0.015,0.0,0.018,0.3235504614701334,0.0
27853,2025-01-01T22:00:00.000000000,0.9550000000000001,0.239,0.0,0.0,0.0,0.0
27853,2025-01-01T23:00:00.000000000,1.0670000000000002,0.663,0.0,0.0,0.7019052130624723,0.0
27853,2025-01-02T00:00:00.000000000,1.9090000000000003,1.584,0.0,0.0,1.1057571477597945,0.0
27853,2025-01-02T01:00:00.000000000,1.78,1.4729999999999999,0.0,0.0,0.6723050349750779,0.0
