bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
179870,2025-01-01T00:00:00.000000000,0.64,0.394,0.0,0.036000000000000004,0.021980330262916667,0.0
179870,2025-01-01T01:00:00.000000000,1.061,0.836,0.0,0.048,1.0609172740234445,0.0
179870,2025-01-01T02:00:00.000000000,0.8340000000000001,0.622,0.0,0.048,0.01289512708757778,0.0
179870,2025-01-01T03:00:00.000000000,0.986,0.7809999999999999,0.0,0.048,0.3428931521015,0.0
179870,2025-01-01T04:00:00.000000000,1.061,0.857,0.0,0.048,0.002344568561377778,0.0
179870,2025-01-01T05:00:00.000000000,1.082,0.879,0.0,0.048,0.3244296746806501,0.0
179870,2025-01-01T06:00:00.000000000,1.09,0.887,0.0,0.048,0.0029307107017222224,0.0
179870,2025-01-01T07:00:00.000000000,1.086,0.884,0.0,0.048,0.3320495225051278,0.0
179870,2025-01-01T08:00:00.000000000,1.0790000000000002,0.878,0.0,0.048,0.016705050999816666,0.0
179870,2025-01-01T09:00:00.000000000,1.16,0.886,0.0,0.048,1.2039359562674887,0.0
179870,2025-01-01T10:00:00.000000000,1.154,0.861,0.0,0.048,0.4410719606091944,0.0
179870,2025-01-01T11:00:00.000000000,1.034,0.829,0.0,0.048,0.3906637365395722,0.0
179870,2025-01-01T12:00:00.000000000,0.9039999999999999,0.7,0.0,0.048,0.5064268092576,0.0
179870,2025-01-01T13:00:00.000000000,0.7209999999999999,0.519,0.0,0.048,0.3185682532772056,0.0
179870,2025-01-01T14:00:00.000000000,0.606,0.402,0.0,0.048,0.7411767364655499,0.0
179870,2025-01-01T15:00:00.000000000,0.44599999999999995,0.256,0.0,0.036000000000000004,0.0647687065080611,0.0
179870,2025-01-01T16:00:00.000000000,0.28500000000000003,0.13099999999999998,0.0,0.0,0.3821646755045778,0.0
179870,2025-01-01T17:00:00.000000000,0.20400000000000001,0.05199999999999999,0.0,0.0,0.06975091470098889,0.0
179870,2025-01-01T18:00:00.000000000,0.20199999999999999,0.049,0.0,0.0,0.4085410718200778,0.0
179870,2025-01-01T19:00:00.000000000,0.266,0.11100000000000002,0.0,0.0,0.14712167722645553,0.0
179870,2025-01-01T20:00:00.000000000,1.343,0.534,0.0,0.036000000000000004,1.01021597888365,0.0
179870,2025-01-01T21:00:00.000000000,0.843,0.385,0.0,0.048,0.1919615509628056,0.0
179870,2025-01-01T22:00:00.000000000,0.851,0.394,0.0,0.048,1.172577351759061,0.0
179870,2025-01-01T23:00:00.000000000,0.924,0.489,0.0,0.048,0.07678462038512222,0.0
179870,2025-01-02T00:00:00.000000000,0.98,0.7110000000000001,0.0,0.048,0.7232994011850445,0.0
179870,2025-01-02T01:00:00.000000000,1.3569999999999998,1.087,0.0,0.048,0.7435213050269278,0.0
179870,2025-01-02T02:00:00.000000000,1.202,0.992,0.0,0.048,0.3484615024347722,0.0
179870,2025-01-02T03:00:00.000000000,1.1609999999999998,0.955,0.0,0.048,0.3302910960840945,0.0
179870,2025-01-02T04:00:00.000000000,1.2169999999999999,1.013,0.0,0.048,0.33820401497874447,0.0
179870,2025-01-02T05:00:00.000000000,1.252,1.048,0.0,0.048,0.001172284280688889,0.0
179870,2025-01-02T06:00:00.000000000,1.288,1.086,0.0,0.048,0.3258950300315111,0.0
179870,2025-01-02T07:00:00.000000000,1.318,1.116,0.0,0.048,0.008792132105166666,0.0
179870,2025-01-02T08:00:00.000000000,1.3900000000000001,1.168,0.0,0.048,0.3566674923995944,0.0
179870,2025-01-02T09:00:00.000000000,1.427,1.226,0.0,0.048,0.36106355845217775,0.0
179870,2025-01-02T10:00:00.000000000,1.451,1.248,0.0,0.048,0.06301028008702778,0.0
179870,2025-01-02T11:00:00.000000000,1.4089999999999998,1.205,0.0,0.048,0.7830858995001777,0.0
179870,2025-01-02T12:00:00.000000000,1.185,0.981,0.0,0.048,0.38656074155716114,0.0
179870,2025-01-02T13:00:00.000000000,0.986,0.7829999999999999,0.0,0.048,0.06564791971857778,0.0
179870,2025-01-02T14:00:00.000000000,0.81,0.607,0.0,0.048,0.39183602082026103,0.0
179870,2025-01-02T15:00:00.000000000,0.657,0.45399999999999996,0.0,0.048,0.0647687065080611,0.0
179870,2025-01-02T16:00:00.000000000,0.5489999999999999,0.34500000000000003,0.0,0.048,0.38216467550457783,0.0
179870,2025-01-02T17:00:00.000000000,0.497,0.294,0.0,0.048,0.06975091470098889,0.0
179870,2025-01-02T18:00:00.000000000,0.527,0.324,0.0,0.048,0.4085410718200777,0.0
179870,2025-01-02T19:00:00.000000000,0.748,0.28,0.0,0.048,0.14712167722645553,0.0
179870,2025-01-02T20:00:00.000000000,2.4640000000000004,0.23199999999999998,0.0,0.063,0.5477498301518833,0.0
179870,2025-01-02T21:00:00.000000000,0.925,0.4680000000000001,0.0,0.048,0.1919615509628056,0.0
179870,2025-01-02T22:00:00.000000000,0.943,0.486,0.0,0.048,0.44664031094246665,0.0
179870,2025-01-02T23:00:00.000000000,1.085,0.6499999999999999,0.0,0.048,0.7282816093779722,0.0
179870,2025-01-03T00:00:00.000000000,1.156,0.7549999999999999,0.0,0.048,0.1348126922792222,0.0
179870,2025-01-03T01:00:00.000000000,1.4989999999999999,1.1600000000000001,0.0,0.048,0.7068874212554,0.0
179870,2025-01-03T02:00:00.000000000,1.3530000000000002,1.1400000000000001,0.0,0.048,0.8841954187095944,0.0
179870,2025-01-03T03:00:00.000000000,1.284,1.077,0.0,0.048,0.18727241384005003,0.0
179870,2025-01-03T04:00:00.000000000,1.34,1.1360000000000001,0.0,0.048,0.33820401497874447,0.0
179870,2025-01-03T05:00:00.000000000,1.3719999999999999,1.168,0.0,0.048,0.001172284280688889,0.0
179870,2025-01-03T06:00:00.000000000,1.4060000000000001,1.204,0.0,0.048,0.3258950300315111,0.0
179870,2025-01-03T07:00:00.000000000,1.438,1.236,0.0,0.048,0.008792132105166666,0.0
179870,2025-01-03T08:00:00.000000000,1.4649999999999999,1.264,0.0,0.048,0.33966937032960554,0.0
179870,2025-01-03T09:00:00.000000000,1.491,1.288,0.0,0.048,0.038099239122388884,0.0
179870,2025-01-03T10:00:00.000000000,1.6159999999999999,1.292,0.0,0.048,1.0122674763748556,0.0
179870,2025-01-03T11:00:00.000000000,1.637,1.298,0.0,0.048,2.2411144736069835,0.0
179870,2025-01-03T12:00:00.000000000,1.341,1.069,0.0,0.048,1.2300192815128166,0.0
179870,2025-01-03T13:00:00.000000000,1.012,0.8089999999999999,0.0,0.048,0.06564791971857778,0.0
179870,2025-01-03T14:00:00.000000000,0.8160000000000001,0.614,0.0,0.048,0.4044380768376667,0.0
179870,2025-01-03T15:00:00.000000000,0.9100000000000001,0.44300000000000006,0.0,0.048,0.38802609690802226,0.0
179870,2025-01-03T16:00:00.000000000,1.674,0.027,0.0,0.086,0.058907285104616666,0.0
179870,2025-01-03T17:00:00.000000000,0.412,0.123,0.0,0.0,0.39300830510095,0.0
179870,2025-01-03T18:00:00.000000000,0.477,0.14100000000000001,0.0,0.036000000000000004,0.08528368142011666,0.0
179870,2025-01-03T19:00:00.000000000,0.625,0.255,0.0,0.048,0.8504922456397888,0.0
179870,2025-01-03T20:00:00.000000000,1.3210000000000002,0.8880000000000001,0.0,0.048,0.8962113325866556,0.0
179870,2025-01-03T21:00:00.000000000,1.6869999999999998,0.46299999999999997,0.0,0.05500000000000001,0.5152189413627667,0.0
179870,2025-01-03T22:00:00.000000000,2.2760000000000002,0.01,0.0,0.071,0.13745033191077222,0.0
179870,2025-01-03T23:00:00.000000000,1.078,0.644,0.0,0.048,1.2341222764952278,0.0
179870,2025-01-04T00:00:00.000000000,1.196,0.7949999999999999,0.0,0.048,0.3616497005925222,0.0
179870,2025-01-04T01:00:00.000000000,1.5110000000000001,1.242,0.0,0.048,0.022273401333088888,0.0
179870,2025-01-04T02:00:00.000000000,1.3940000000000001,1.181,0.0,0.048,0.33615251748753894,0.0
179870,2025-01-04T03:00:00.000000000,1.365,1.16,0.0,0.048,0.007033705684133333,0.0
179870,2025-01-04T04:00:00.000000000,1.4180000000000001,1.214,0.0,0.048,0.325601958961339,0.0
179870,2025-01-04T05:00:00.000000000,1.46,1.256,0.0,0.048,0.001172284280688889,0.0
179870,2025-01-04T06:00:00.000000000,1.4969999999999999,1.294,0.0,0.048,0.3258950300315111,0.0
179870,2025-01-04T07:00:00.000000000,1.528,1.324,0.0,0.048,0.008792132105166666,0.0
179870,2025-01-04T08:00:00.000000000,1.599,1.36,0.0,0.048,0.7089389187466055,0.0
179870,2025-01-04T09:00:00.000000000,1.697,1.4100000000000001,0.0,0.048,1.1391672497594276,0.0
179870,2025-01-04T10:00:00.000000000,1.642,1.415,0.0,0.048,0.3862676704869888,0.0
179870,2025-01-04T11:00:00.000000000,1.564,1.359,0.0,0.048,0.4316936863636833,0.0
179870,2025-01-04T12:00:00.000000000,1.3659999999999999,1.162,0.0,0.048,0.38656074155716114,0.0
179870,2025-01-04T13:00:00.000000000,1.176,0.975,0.0,0.048,0.3889053101185389,0.0
179870,2025-01-04T14:00:00.000000000,0.972,0.77,0.0,0.048,0.0685786304203,0.0
179870,2025-01-04T15:00:00.000000000,0.78,0.579,0.0,0.048,0.38802609690802226,0.0
179870,2025-01-04T16:00:00.000000000,0.648,0.44399999999999995,0.0,0.048,0.058907285104616666,0.0
179870,2025-01-04T17:00:00.000000000,0.54,0.336,0.0,0.048,0.39300830510095,0.0
179870,2025-01-04T18:00:00.000000000,0.478,0.326,0.0,0.0,0.08528368142011666,0.0
179870,2025-01-04T19:00:00.000000000,0.575,0.365,0.0,0.012,0.4703790676264167,0.0
179870,2025-01-04T20:00:00.000000000,1.301,0.866,0.0,0.048,0.2244924397519222,0.0
179870,2025-01-04T21:00:00.000000000,1.085,0.689,0.0,0.048,0.5152189413627667,0.0
179870,2025-01-04T22:00:00.000000000,1.036,0.5800000000000001,0.0,0.048,0.12367599161267777,0.0
179870,2025-01-04T23:00:00.000000000,1.137,0.702,0.0,0.048,0.42612533603041114,0.0
179870,2025-01-05T00:00:00.000000000,1.203,0.802,0.0,0.048,1.0541766394094834,0.0
179870,2025-01-05T01:00:00.000000000,1.5190000000000001,1.179,0.0,0.048,0.8214782096927389,0.0
179870,2025-01-05T02:00:00.000000000,1.297,1.084,0.0,0.048,0.01289512708757778,0.0
179870,2025-01-05T03:00:00.000000000,1.262,1.057,0.0,0.048,0.3428931521015,0.0
179870,2025-01-05T04:00:00.000000000,1.298,1.094,0.0,0.048,0.3256019589613389,0.0
179870,2025-01-05T05:00:00.000000000,1.3290000000000002,1.126,0.0,0.048,0.001172284280688889,0.0
179870,2025-01-05T06:00:00.000000000,1.361,1.158,0.0,0.048,0.3258950300315111,0.0
179870,2025-01-05T07:00:00.000000000,1.3819999999999997,1.18,0.0,0.048,0.008792132105166666,0.0
179870,2025-01-05T08:00:00.000000000,1.4129999999999998,1.2,0.0,0.048,0.3396693703296056,0.0
179870,2025-01-05T09:00:00.000000000,1.749,0.968,0.0,0.048,0.4020935082762889,0.0
179870,2025-01-05T10:00:00.000000000,1.4769999999999999,1.1520000000000001,0.0,0.048,0.8094622958156777,0.0
179870,2025-01-05T11:00:00.000000000,1.397,1.056,0.0,0.048,0.4258322649602389,0.0
179870,2025-01-05T12:00:00.000000000,1.226,0.988,0.0,0.048,0.7666739195705333,0.0
179870,2025-01-05T13:00:00.000000000,1.0150000000000001,0.813,0.0,0.048,0.6207245266247667,0.0
179870,2025-01-05T14:00:00.000000000,0.8200000000000001,0.618,0.0,0.048,0.5301655659415501,0.0
179870,2025-01-05T15:00:00.000000000,0.6769999999999999,0.475,0.0,0.048,0.4144024932235223,0.0
179870,2025-01-05T16:00:00.000000000,0.528,0.324,0.0,0.048,0.38216467550457783,0.0
179870,2025-01-05T17:00:00.000000000,0.469,0.266,0.0,0.048,0.06975091470098889,0.0
179870,2025-01-05T18:00:00.000000000,0.477,0.275,0.0,0.048,0.4085410718200777,0.0
179870,2025-01-05T19:00:00.000000000,0.5750000000000001,0.371,0.0,0.048,0.14712167722645553,0.0
179870,2025-01-05T20:00:00.000000000,1.426,0.992,0.0,0.048,0.5477498301518833,0.0
179870,2025-01-05T21:00:00.000000000,1.131,0.6719999999999999,0.0,0.048,0.1919615509628056,0.0
179870,2025-01-05T22:00:00.000000000,1.0350000000000001,0.5780000000000001,0.0,0.048,0.4466403109424667,0.0
179870,2025-01-05T23:00:00.000000000,1.112,0.677,0.0,0.048,0.07678462038512222,0.0
179870,2025-01-06T00:00:00.000000000,1.161,0.76,0.0,0.048,0.3745448276801,0.0
179870,2025-01-06T01:00:00.000000000,1.412,1.143,0.0,0.048,0.3716141169783778,0.0
179870,2025-01-06T02:00:00.000000000,1.2419999999999998,1.029,0.0,0.048,0.33615251748753894,0.0
179870,2025-01-06T03:00:00.000000000,1.2249999999999999,1.018,0.0,0.048,0.7657947063600168,0.0
179870,2025-01-06T04:00:00.000000000,1.2,0.996,0.0,0.048,0.002344568561377778,0.0
179870,2025-01-06T05:00:00.000000000,1.2049999999999998,1.002,0.0,0.048,0.3244296746806501,0.0
179870,2025-01-06T06:00:00.000000000,1.208,1.004,0.0,0.048,0.0029307107017222224,0.0
179870,2025-01-06T07:00:00.000000000,1.2,0.999,0.0,0.048,0.3320495225051278,0.0
179870,2025-01-06T08:00:00.000000000,1.194,0.992,0.0,0.048,0.016705050999816666,0.0
179870,2025-01-06T09:00:00.000000000,1.184,0.982,0.0,0.048,0.3610635584521777,0.0
179870,2025-01-06T10:00:00.000000000,1.1769999999999998,0.973,0.0,0.048,0.06301028008702778,0.0
179870,2025-01-06T11:00:00.000000000,1.131,0.9259999999999999,0.0,0.048,0.3906637365395722,0.0
179870,2025-01-06T12:00:00.000000000,1.005,0.8009999999999999,0.0,0.048,0.0633033511572,0.0
179870,2025-01-06T13:00:00.000000000,2.1679999999999997,0.086,0.0,0.07300000000000001,0.3889053101185389,0.0
179870,2025-01-06T14:00:00.000000000,1.293,0.138,0.0,0.066,0.0685786304203,0.0
179870,2025-01-06T15:00:00.000000000,0.62,0.28,0.0,0.048,0.38802609690802226,0.0
179870,2025-01-06T16:00:00.000000000,2.166,0.0,0.0,0.103,0.058907285104616666,0.0
179870,2025-01-06T17:00:00.000000000,0.732,0.08,0.0,0.06,0.39300830510095,0.0
179870,2025-01-06T18:00:00.000000000,0.479,0.132,0.0,0.048,0.4211431278374833,0.0
179870,2025-01-06T19:00:00.000000000,0.552,0.184,0.0,0.048,0.4829811236438222,0.0
179870,2025-01-06T20:00:00.000000000,1.1880000000000002,0.754,0.0,0.048,0.9234669421126722,0.0
179870,2025-01-06T21:00:00.000000000,0.9649999999999999,0.506,0.0,0.048,0.9272768660249111,0.0
179870,2025-01-06T22:00:00.000000000,0.851,0.39399999999999996,0.0,0.048,0.7822066862896612,0.0
179870,2025-01-06T23:00:00.000000000,0.872,0.438,0.0,0.048,0.07678462038512222,0.0
179870,2025-01-07T00:00:00.000000000,0.894,0.493,0.0,0.048,0.3619427716626944,0.0
179870,2025-01-07T01:00:00.000000000,1.116,0.742,0.0,0.048,0.022273401333088888,0.0
179870,2025-01-07T02:00:00.000000000,0.961,0.654,0.0,0.048,0.33615251748753894,0.0
179870,2025-01-07T03:00:00.000000000,0.892,0.622,0.0,0.048,0.007033705684133333,0.0
179870,2025-01-07T04:00:00.000000000,0.891,0.642,0.0,0.048,0.325601958961339,0.0
