timestamp,units_represented,electricity.total,natural_gas.total
2025-01-06T02:00:00.000000000,551279.0806255975,15877829.319759056,6559482.399876778
2025-01-06T03:00:00.000000000,551279.0806255975,15179415.240173502,4476964.860203584
2025-01-06T04:00:00.000000000,551279.0806255975,15255964.566570815,3116205.83688399
2025-01-06T05:00:00.000000000,551279.0806255975,16015908.960603347,2613816.6337373885
2025-01-06T06:00:00.000000000,551279.0806255975,16455322.792950364,2447429.130881572
2025-01-06T07:00:00.000000000,551279.0806255975,16930921.474022433,2599576.89737554
2025-01-06T08:00:00.000000000,551279.0806255975,17524142.422165632,3102852.816718878
2025-01-06T09:00:00.000000000,551279.0806255975,18608694.06776229,4388135.817349252
2025-01-06T10:00:00.000000000,551279.0806255975,19479796.003976762,6395579.062910351
2025-01-06T11:00:00.000000000,551279.0806255975,19715402.08636732,8437050.26434814
2025-01-06T12:00:00.000000000,551279.0806255975,18325140.581947435,9563969.61203004
2025-01-06T13:00:00.000000000,551279.0806255975,16579157.735573586,9784806.90194266
2025-01-06T14:00:00.000000000,551279.0806255975,15167885.055283528,9862902.109181643
2025-01-06T15:00:00.000000000,551279.0806255975,14392620.65344565,10045160.220016656
2025-01-06T16:00:00.000000000,551279.0806255975,13658226.341764051,9470625.577707319
2025-01-06T17:00:00.000000000,551279.0806255975,13172815.397660125,8668589.594682256
2025-01-06T18:00:00.000000000,551279.0806255975,13242487.48598893,8501174.293699805
2025-01-06T19:00:00.000000000,551279.0806255975,14098249.230266962,9230412.518492118
2025-01-06T20:00:00.000000000,551279.0806255975,15860746.985007185,10619402.938081099
2025-01-06T21:00:00.000000000,551279.0806255975,17523247.25595142,11054082.05766412
2025-01-06T22:00:00.000000000,551279.0806255975,18504953.94145738,10697781.935910737
2025-01-06T23:00:00.000000000,551279.0806255975,18731296.012277037,10094934.117135745
2025-01-07T00:00:00.000000000,551279.0806255975,18202983.697523415,9589807.42174135
2025-01-07T01:00:00.000000000,551279.0806255975,16947829.720643584,8617860.806555443
2025-01-07T02:00:00.000000000,551279.0806255975,15333007.394973483,6727890.746099572
2025-01-07T03:00:00.000000000,551279.0806255975,14847159.21212963,4621206.936603618
2025-01-07T04:00:00.000000000,551279.0806255975,14971716.998947814,3225077.7565731765
2025-01-07T05:00:00.000000000,551279.0806255975,15079819.672888007,2608225.2640438587
2025-01-07T06:00:00.000000000,551279.0806255975,15495362.994893122,2468012.0084156226
2025-01-07T07:00:00.000000000,551279.0806255975,16124009.363828797,2645942.5715413135
2025-01-07T08:00:00.000000000,551279.0806255975,16771266.258542128,3196949.6577126263
2025-01-07T09:00:00.000000000,551279.0806255975,17620886.98093347,4550758.769253748
2025-01-07T10:00:00.000000000,551279.0806255975,18452099.27115978,6455446.381286888
2025-01-07T11:00:00.000000000,551279.0806255975,18712948.384806935,8448416.824321017
2025-01-07T12:00:00.000000000,551279.0806255975,18137723.103347808,9538256.764824776
2025-01-07T13:00:00.000000000,551279.0806255975,16968480.86207529,9762580.36077141
2025-01-07T14:00:00.000000000,551279.0806255975,15697966.256826285,9918432.85888688
2025-01-07T15:00:00.000000000,551279.0806255975,15051081.759331722,10093459.189852865
2025-01-07T16:00:00.000000000,551279.0806255975,14259385.456366621,9452342.453938354
2025-01-07T17:00:00.000000000,551279.0806255975,13639434.663409786,8751497.337250179
2025-01-07T18:00:00.000000000,551279.0806255975,13671503.967803873,8627795.991266772
2025-01-07T19:00:00.000000000,551279.0806255975,14626386.95228659,9286119.694552043
2025-01-07T20:00:00.000000000,551279.0806255975,16478977.33308952,10608300.721871017
2025-01-07T21:00:00.000000000,551279.0806255975,18070831.631379448,11105326.075815862
2025-01-07T22:00:00.000000000,551279.0806255975,18973222.250717785,10748050.950746085
2025-01-07T23:00:00.000000000,551279.0806255975,19172910.924120337,10143853.093251945
2025-01-08T00:00:00.000000000,551279.0806255975,18552588.995452926,9600516.190913176
2025-01-08T01:00:00.000000000,551279.0806255975,17152225.58571993,8579693.929805472
2025-01-08T02:00:00.000000000,551279.0806255975,15311478.496140629,6763785.375624248
2025-01-08T03:00:00.000000000,551279.0806255975,14315999.16877966,4574825.143013986
2025-01-08T04:00:00.000000000,551279.0806255975,13987049.301409714,3173693.3219723394
2025-01-08T05:00:00.000000000,551279.0806255975,14262864.69596471,2565147.7305179005
2025-01-08T06:00:00.000000000,551279.0806255975,14644046.805489507,2503102.0716513824
2025-01-08T07:00:00.000000000,551279.0806255975,15152632.412015729,3108108.1186076906
2025-01-08T08:00:00.000000000,551279.0806255975,16303895.386210684,4787507.631186005
2025-01-08T09:00:00.000000000,551279.0806255975,18136365.720531445,7666117.966673711
2025-01-08T10:00:00.000000000,551279.0806255975,19359023.498644456,8922598.366680142
2025-01-08T11:00:00.000000000,551279.0806255975,18804340.112007473,8740278.07036135
2025-01-08T12:00:00.000000000,551279.0806255975,17023969.056877963,8804628.511070121
2025-01-08T13:00:00.000000000,551279.0806255975,15425203.45979829,9392883.149235398
2025-01-08T14:00:00.000000000,551279.0806255975,14120677.079838607,9295751.863671795
2025-01-08T15:00:00.000000000,551279.0806255975,13250185.208986588,8880870.79793102
2025-01-08T16:00:00.000000000,551279.0806255975,12432819.484995434,7928588.770715516
2025-01-08T17:00:00.000000000,551279.0806255975,12006442.835226525,7174628.599631254
2025-01-08T18:00:00.000000000,551279.0806255975,12244533.836456928,7456405.815087676
2025-01-08T19:00:00.000000000,551279.0806255975,13355770.66947717,8504987.94234581
2025-01-08T20:00:00.000000000,551279.0806255975,15410709.739859791,10093520.783798153
2025-01-08T21:00:00.000000000,551279.0806255975,17301114.58567234,10562502.259174984
2025-01-08T22:00:00.000000000,551279.0806255975,18347110.504044794,10249373.429798245
2025-01-08T23:00:00.000000000,551279.0806255975,18569938.013036937,9899434.934794882
2025-01-09T00:00:00.000000000,551279.0806255975,17935582.81492171,9513383.680448594
2025-01-09T01:00:00.000000000,551279.0806255975,16480274.41581423,8567405.67892263
2025-01-09T02:00:00.000000000,551279.0806255975,14685670.01603739,6505396.630818352
2025-01-09T03:00:00.000000000,551279.0806255975,14093735.301648444,4477803.366013372
2025-01-09T04:00:00.000000000,551279.0806255975,14114198.982962575,3146421.84478784
2025-01-09T05:00:00.000000000,551279.0806255975,14282807.626696503,2551780.5134290243
2025-01-09T06:00:00.000000000,551279.0806255975,14795192.138997082,2446994.4240336227
2025-01-09T07:00:00.000000000,551279.0806255975,15544768.95409092,3090557.6892010877
2025-01-09T08:00:00.000000000,551279.0806255975,16613906.735672625,4691674.994435217
2025-01-09T09:00:00.000000000,551279.0806255975,18915208.768813062,7551222.854193183
2025-01-09T10:00:00.000000000,551279.0806255975,19994249.894318208,8797026.64993319
2025-01-09T11:00:00.000000000,551279.0806255975,18920604.996262226,8687833.303016916
2025-01-09T12:00:00.000000000,551279.0806255975,16845484.31779757,8862447.923193753
2025-01-09T13:00:00.000000000,551279.0806255975,15242497.714301946,9420671.0395218
2025-01-09T14:00:00.000000000,551279.0806255975,13807973.924193062,9350385.471314412
2025-01-09T15:00:00.000000000,551279.0806255975,12870606.980979193,8941836.972995324
2025-01-09T16:00:00.000000000,551279.0806255975,11910488.737492828,7910613.542730672
2025-01-09T17:00:00.000000000,551279.0806255975,11409099.278306471,7228617.578204227
2025-01-09T18:00:00.000000000,551279.0806255975,11562265.80024192,7438907.14529896
2025-01-09T19:00:00.000000000,551279.0806255975,12583374.432668384,8463089.345030723
2025-01-09T20:00:00.000000000,551279.0806255975,14585816.344175482,10196332.465598052
2025-01-09T21:00:00.000000000,551279.0806255975,16509391.53873353,10641507.252611822
2025-01-09T22:00:00.000000000,551279.0806255975,17393827.364253264,10339343.328573147
2025-01-09T23:00:00.000000000,551279.0806255975,17370555.313398425,9886101.583284564
2025-01-10T00:00:00.000000000,551279.0806255975,16590703.815466799,9418601.616056317
2025-01-10T01:00:00.000000000,551279.0806255975,15067825.252982773,8518029.221726611
2025-01-10T02:00:00.000000000,551279.0806255975,13194085.939614914,6569586.986423224
2025-01-10T03:00:00.000000000,551279.0806255975,12329337.210965304,4456511.603541189
2025-01-10T04:00:00.000000000,551279.0806255975,12203888.547060765,3086249.0707234503
2025-01-10T05:00:00.000000000,551279.0806255975,12474793.89942443,2519172.2499286924
2025-01-10T06:00:00.000000000,551279.0806255975,12883010.634142451,2395986.7994510112
2025-01-10T07:00:00.000000000,551279.0806255975,13455011.248356963,3022520.706679386
2025-01-10T08:00:00.000000000,551279.0806255975,14430363.969393143,4616333.842521753
2025-01-10T09:00:00.000000000,551279.0806255975,16344485.673849605,7501169.603022119
2025-01-10T10:00:00.000000000,551279.0806255975,17622519.12023442,8757756.701783711
2025-01-10T11:00:00.000000000,551279.0806255975,17301041.922800384,8715114.466644194
2025-01-10T12:00:00.000000000,551279.0806255975,15946530.046778746,8783209.272053309
2025-01-10T13:00:00.000000000,551279.0806255975,14815618.227367045,9309139.488838581
2025-01-10T14:00:00.000000000,551279.0806255975,13783729.25052092,9327298.685293863
2025-01-10T15:00:00.000000000,551279.0806255975,13002032.418403618,8935243.6849841
2025-01-10T16:00:00.000000000,551279.0806255975,12031362.415782273,7907833.607596209
2025-01-10T17:00:00.000000000,551279.0806255975,11495465.40916514,7250991.708228766
2025-01-10T18:00:00.000000000,551279.0806255975,11710647.926202122,7437496.547826886
2025-01-10T19:00:00.000000000,551279.0806255975,12827859.51432913,8528534.575600138
2025-01-10T20:00:00.000000000,551279.0806255975,14960731.028692579,10079708.433995437
2025-01-10T21:00:00.000000000,551279.0806255975,16861240.555136275,10640434.793329181
2025-01-10T22:00:00.000000000,551279.0806255975,17851753.324738838,10407451.369655978
2025-01-10T23:00:00.000000000,551279.0806255975,17986728.646220192,9968473.613807341
2025-01-11T00:00:00.000000000,551279.0806255975,17442140.857355364,9677729.1184941
2025-01-11T01:00:00.000000000,551279.0806255975,16100720.156462522,8659141.467975253
2025-01-11T02:00:00.000000000,551279.0806255975,14498558.327023905,6650575.260532917
2025-01-11T03:00:00.000000000,551279.0806255975,13972841.439227901,4496677.067022445
2025-01-11T04:00:00.000000000,551279.0806255975,14022583.968811767,3150658.517396612
2025-01-11T05:00:00.000000000,551279.0806255975,14309636.62605416,2583273.800817732
2025-01-11T06:00:00.000000000,551279.0806255975,14903371.008032177,2440838.874505111
2025-01-11T07:00:00.000000000,551279.0806255975,15598347.22548839,3066702.124970277
2025-01-11T08:00:00.000000000,551279.0806255975,16536712.526286721,4679769.986551683
2025-01-11T09:00:00.000000000,551279.0806255975,18625582.887157254,7594581.7382135205
2025-01-11T10:00:00.000000000,551279.0806255975,19817769.94405918,8842690.38973809
2025-01-11T11:00:00.000000000,551279.0806255975,19246632.958354037,8729922.006014274
2025-01-11T12:00:00.000000000,551279.0806255975,17299067.15787404,8832329.96279465
2025-01-11T13:00:00.000000000,551279.0806255975,15716309.595168531,9458921.397141192
2025-01-11T14:00:00.000000000,551279.0806255975,14625371.942793973,9434483.537209135
2025-01-11T15:00:00.000000000,551279.0806255975,13757293.589418042,8925866.468953602
2025-01-11T16:00:00.000000000,551279.0806255975,12674689.964774022,7875167.595150776
2025-01-11T17:00:00.000000000,551279.0806255975,12105881.218591085,7251839.013173594
2025-01-11T18:00:00.000000000,551279.0806255975,12183107.47028511,7428351.510653771
2025-01-11T19:00:00.000000000,551279.0806255975,13255109.88467296,8566392.29954669
2025-01-11T20:00:00.000000000,551279.0806255975,15453306.077828262,10169560.24689924
2025-01-11T21:00:00.000000000,551279.0806255975,17529258.34249417,10639229.75548243
2025-01-11T22:00:00.000000000,551279.0806255975,18573792.677473456,10220914.069383213
2025-01-11T23:00:00.000000000,551279.0806255975,18741135.271584243,9804151.985186066
2025-01-12T00:00:00.000000000,551279.0806255975,18049887.315443538,9543464.078153577
2025-01-12T01:00:00.000000000,551279.0806255975,16699922.924158374,8798711.055783894
2025-01-12T02:00:00.000000000,551279.0806255975,15011686.372253822,6650568.827551837
2025-01-12T03:00:00.000000000,551279.0806255975,14682997.889381602,4504127.790075141
2025-01-12T04:00:00.000000000,551279.0806255975,14562303.345255658,3130546.8742122785
2025-01-12T05:00:00.000000000,551279.0806255975,14820483.107565042,2553223.8673449922
2025-01-12T06:00:00.000000000,551279.0806255975,15262959.377202969,2461617.9209909583
2025-01-12T07:00:00.000000000,551279.0806255975,16339399.27281281,3079616.815114188
2025-01-12T08:00:00.000000000,551279.0806255975,17403785.20533067,4718015.168209287
2025-01-12T09:00:00.000000000,551279.0806255975,19061256.600011732,7506839.943104082
2025-01-12T10:00:00.000000000,551279.0806255975,20346689.296555586,8816961.053397413
2025-01-12T11:00:00.000000000,551279.0806255975,19957007.90172688,8780914.250596143
2025-01-12T12:00:00.000000000,551279.0806255975,18143694.073930003,8860208.580296976
2025-01-12T13:00:00.000000000,551279.0806255975,16334869.953794323,9458409.050866408
2025-01-12T14:00:00.000000000,551279.0806255975,14809591.245821059,9334124.373989405
2025-01-12T15:00:00.000000000,551279.0806255975,13803234.437909512,8941410.991340103
2025-01-12T16:00:00.000000000,551279.0806255975,12798443.41396793,7941513.073359889
2025-01-12T17:00:00.000000000,551279.0806255975,12112249.059650999,7283555.31057309
2025-01-12T18:00:00.000000000,551279.0806255975,12147597.276142024,7515753.688727549
2025-01-12T19:00:00.000000000,551279.0806255975,13338681.522581052,8567053.121982502
2025-01-12T20:00:00.000000000,551279.0806255975,15618250.79716455,10025561.366760971
2025-01-12T21:00:00.000000000,551279.0806255975,17744276.10656106,10663051.380192365
2025-01-12T22:00:00.000000000,551279.0806255975,18907909.430102956,10253426.799417384
2025-01-12T23:00:00.000000000,551279.0806255975,19196013.428273946,9981477.256551709
2025-01-13T00:00:00.000000000,551279.0806255975,18638013.788897492,9609871.520019535
2025-01-13T01:00:00.000000000,551279.0806255975,17260220.02225711,8727336.02156227
2025-01-13T02:00:00.000000000,551279.0806255975,15771871.462049706,6636189.635990933
2025-01-13T03:00:00.000000000,551279.0806255975,15240330.190923614,4464616.716048615
2025-01-13T04:00:00.000000000,551279.0806255975,15527534.986054167,3156019.408905918
2025-01-13T05:00:00.000000000,551279.0806255975,16104575.830105599,2610167.3588493355
2025-01-13T06:00:00.000000000,551279.0806255975,17447550.456791375,2445829.3889772696
2025-01-13T07:00:00.000000000,551279.0806255975,18087696.229817104,2593590.971509079
2025-01-13T08:00:00.000000000,551279.0806255975,18706221.518515106,3101811.1913800333
2025-01-13T09:00:00.000000000,551279.0806255975,19549252.374404456,4422122.06976239
2025-01-13T10:00:00.000000000,551279.0806255975,20182642.518751536,6398939.4451882765
2025-01-13T11:00:00.000000000,551279.0806255975,19554176.54548756,8515555.259876179
2025-01-13T12:00:00.000000000,551279.0806255975,18181485.831792127,9490703.281370781
2025-01-13T13:00:00.000000000,551279.0806255975,16684121.777127983,9708959.688850867
2025-01-13T14:00:00.000000000,551279.0806255975,15199641.757947225,9830264.490583736
2025-01-13T15:00:00.000000000,551279.0806255975,14263475.0136288,10160052.448747043
2025-01-13T16:00:00.000000000,551279.0806255975,13340513.232478239,9455368.616969347
2025-01-13T17:00:00.000000000,551279.0806255975,12715934.722863808,8665154.752496885
2025-01-13T18:00:00.000000000,551279.0806255975,12789857.589201942,8546621.456474997
2025-01-13T19:00:00.000000000,551279.0806255975,13753910.22444267,9320763.959593164
2025-01-13T20:00:00.000000000,551279.0806255975,15620330.5195726,10647423.672705693
2025-01-13T21:00:00.000000000,551279.0806255975,17381295.541857537,11111240.277640391
2025-01-13T22:00:00.000000000,551279.0806255975,18462112.61859771,10789221.290237483
2025-01-13T23:00:00.000000000,551279.0806255975,18768488.049143907,10068892.226645336
2025-01-14T00:00:00.000000000,551279.0806255975,17983143.94453711,9580451.944750365
2025-01-14T01:00:00.000000000,551279.0806255975,16764038.068894146,8672751.585556649
2025-01-14T02:00:00.000000000,551279.0806255975,15212655.72877457,6765646.133887328
2025-01-14T03:00:00.000000000,551279.0806255975,14578046.462909147,4622608.660998343
2025-01-14T04:00:00.000000000,551279.0806255975,14829365.891359821,3216549.2503914237
2025-01-14T05:00:00.000000000,551279.0806255975,15576593.778197072,2637162.88332818
2025-01-14T06:00:00.000000000,551279.0806255975,15915115.46513717,2468141.5553449662
2025-01-14T07:00:00.000000000,551279.0806255975,16413179.841026695,2613104.865049115
2025-01-14T08:00:00.000000000,551279.0806255975,16956954.4617099,3140502.540943831
2025-01-14T09:00:00.000000000,551279.0806255975,17944459.03887388,4476895.20654637
2025-01-14T10:00:00.000000000,551279.0806255975,18977934.740725987,6471414.888886202
2025-01-14T11:00:00.000000000,551279.0806255975,18943100.714974694,8443363.680711208
2025-01-14T12:00:00.000000000,551279.0806255975,18198009.570715845,9511603.815074043
2025-01-14T13:00:00.000000000,551279.0806255975,16589325.491614418,9713237.76915395
2025-01-14T14:00:00.000000000,551279.0806255975,15318276.25919294,9804032.790180301
2025-01-14T15:00:00.000000000,551279.0806255975,14707045.263172261,10052842.53038825
2025-01-14T16:00:00.000000000,551279.0806255975,14040303.617503062,9343578.416081304
2025-01-14T17:00:00.000000000,551279.0806255975,13476376.655727923,8613447.042111179
2025-01-14T18:00:00.000000000,551279.0806255975,13615404.950733839,8526886.475424265
2025-01-14T19:00:00.000000000,551279.0806255975,14372052.014649807,9269243.98873577
2025-01-14T20:00:00.000000000,551279.0806255975,15865913.113361822,10633034.277105832
2025-01-14T21:00:00.000000000,551279.0806255975,17180979.6465811,11080387.404609585
2025-01-14T22:00:00.000000000,551279.0806255975,17950187.547581255,10732443.429510381
2025-01-14T23:00:00.000000000,551279.0806255975,17961813.85939558,10120938.740701277
2025-01-15T00:00:00.000000000,551279.0806255975,17032415.611139372,9549093.010541234
2025-01-15T01:00:00.000000000,551279.0806255975,15547842.24035229,8540829.555233303
2025-01-15T02:00:00.000000000,551279.0806255975,13512790.59434094,6684544.0625605965
