timestamp,units_represented,electricity.total,natural_gas.total
2025-05-29T17:00:00.000000000,24977.862234294975,3421140.5859299097,1276182.5506709581
2025-05-29T18:00:00.000000000,24977.862234294975,3374171.6082606073,1256037.041908063
2025-05-29T19:00:00.000000000,24977.862234294975,3322157.3547216174,1188585.904318544
2025-05-29T20:00:00.000000000,24977.862234294975,3250479.7206665482,1147140.8691407808
2025-05-29T21:00:00.000000000,24977.862234294975,2730257.457958812,1058396.5641751625
2025-05-29T22:00:00.000000000,24977.862234294975,2162628.9788418547,839322.8723286195
2025-05-29T23:00:00.000000000,24977.862234294975,1890796.9225591344,567536.7419708498
2025-05-30T00:00:00.000000000,24977.862234294975,1805732.920457953,406799.46688833315
2025-05-30T01:00:00.000000000,24977.862234294975,1800184.807422275,319717.6808492845
2025-05-30T02:00:00.000000000,24977.862234294975,1797304.5319145303,314630.0801224293
2025-05-30T03:00:00.000000000,24977.862234294975,1842576.78106337,382174.68079339195
2025-05-30T04:00:00.000000000,24977.862234294975,1999467.0228848343,581292.6737900672
2025-05-30T05:00:00.000000000,24977.862234294975,2286991.736493299,918529.06279442
2025-05-30T06:00:00.000000000,24977.862234294975,2502884.2303416645,1085813.0422320603
2025-05-30T07:00:00.000000000,24977.862234294975,2511349.454924342,1029840.5611593002
2025-05-30T08:00:00.000000000,24977.862234294975,2485231.693886264,1016202.9370381131
2025-05-30T09:00:00.000000000,24977.862234294975,2509563.6639254093,1071114.4938287875
2025-05-30T10:00:00.000000000,24977.862234294975,2523863.616205362,1121899.182342923
2025-05-30T11:00:00.000000000,24977.862234294975,2514513.569775658,1048912.5015048825
2025-05-30T12:00:00.000000000,24977.862234294975,2481601.8302098517,933285.13831586
2025-05-30T13:00:00.000000000,24977.862234294975,2535593.6239932086,867893.8856336696
2025-05-30T14:00:00.000000000,24977.862234294975,2707331.5649523097,898861.9607854345
2025-05-30T15:00:00.000000000,24977.862234294975,2958863.1790811555,1001809.104899579
2025-05-30T16:00:00.000000000,24977.862234294975,3250733.7884167493,1170844.7037488678
2025-05-30T17:00:00.000000000,24977.862234294975,3310280.0027767527,1254679.904727034
2025-05-30T18:00:00.000000000,24977.862234294975,3266744.598108932,1246039.080174464
2025-05-30T19:00:00.000000000,24977.862234294975,3221939.8638966596,1211716.3902450528
2025-05-30T20:00:00.000000000,24977.862234294975,3168527.1023741877,1189844.5503409633
2025-05-30T21:00:00.000000000,24977.862234294975,2710115.2089324202,1087064.0721964187
2025-05-30T22:00:00.000000000,24977.862234294975,2123862.3274476742,841228.2917477074
2025-05-30T23:00:00.000000000,24977.862234294975,1841500.4622725467,587139.6620536537
2025-05-31T00:00:00.000000000,24977.862234294975,1735847.6372444222,400135.71185447054
2025-05-31T01:00:00.000000000,24977.862234294975,1714934.3544100716,315915.5672038388
2025-05-31T02:00:00.000000000,24977.862234294975,1682851.6780291328,316960.3720620681
2025-05-31T03:00:00.000000000,24977.862234294975,1774056.7020170086,378510.6174430852
2025-05-31T04:00:00.000000000,24977.862234294975,1946881.558435759,578312.2810497524
2025-05-31T05:00:00.000000000,24977.862234294975,2241867.588406394,903281.1969607304
2025-05-31T06:00:00.000000000,24977.862234294975,2380062.7834012234,1058007.9973294446
2025-05-31T07:00:00.000000000,24977.862234294975,2351807.0182765457,1018582.7703263017
2025-05-31T08:00:00.000000000,24977.862234294975,2323611.0486402465,1045401.7945081472
2025-05-31T09:00:00.000000000,24977.862234294975,2293219.297842078,1126525.3830474606
2025-05-31T10:00:00.000000000,24977.862234294975,2275684.0816486864,1125971.037539878
2025-05-31T11:00:00.000000000,24977.862234294975,2296597.616784676,1047016.842470882
2025-05-31T12:00:00.000000000,24977.862234294975,2250221.0433631134,939146.7671570783
2025-05-31T13:00:00.000000000,24977.862234294975,2242892.942266193,833785.6284069382
2025-05-31T14:00:00.000000000,24977.862234294975,2322010.1947425026,862555.398644679
2025-05-31T15:00:00.000000000,24977.862234294975,2513044.6696349704,979594.2466135129
2025-05-31T16:00:00.000000000,24977.862234294975,2745870.892569994,1202836.658084773
2025-05-31T17:00:00.000000000,24977.862234294975,2863957.8992596623,1280681.6445424242
2025-05-31T18:00:00.000000000,24977.862234294975,2897376.0082144,1232747.2103007701
2025-05-31T19:00:00.000000000,24977.862234294975,2878231.3598675486,1201195.212716915
2025-05-31T20:00:00.000000000,24977.862234294975,2828712.62183724,1157583.7417612844
2025-05-31T21:00:00.000000000,24977.862234294975,2329728.8587761773,1042311.9671471545
2025-05-31T22:00:00.000000000,24977.862234294975,1728629.035058711,822747.9638345874
2025-05-31T23:00:00.000000000,24977.862234294975,1412491.0449034874,563296.4461888246
2025-06-01T00:00:00.000000000,24977.862234294975,1297203.8294988088,393723.65644816705
2025-06-01T01:00:00.000000000,24977.862234294975,1253470.8726478624,319555.37747604935
2025-06-01T02:00:00.000000000,24977.862234294975,1257140.8522848324,304488.0048241672
2025-06-01T03:00:00.000000000,24977.862234294975,1321625.1143180649,377888.9844322476
