bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
103850,2025-01-01T00:00:00.000000000,0.273,0.0,0.0,0.036000000000000004,2.831359608933839,2.818171410776089
103850,2025-01-01T01:00:00.000000000,0.398,0.0,0.0,0.048,8.496716466433067,8.049196942280084
103850,2025-01-01T02:00:00.000000000,0.403,0.0,0.0,0.048,9.555582242965306,9.551479247982895
103850,2025-01-01T03:00:00.000000000,0.414,0.0,0.0,0.048,10.162239358221807,10.159894789660427
103850,2025-01-01T04:00:00.000000000,0.416,0.0,0.0,0.048,10.736365584689189,10.296172837290511
103850,2025-01-01T05:00:00.000000000,0.46399999999999997,0.0,0.0,0.048,11.79171450837936,11.777647097011094
103850,2025-01-01T06:00:00.000000000,0.43799999999999994,0.0,0.0,0.048,11.265651937420223,11.23898247003455
103850,2025-01-01T07:00:00.000000000,0.421,0.0,0.0,0.048,10.561695226866544,10.047941640854638
103850,2025-01-01T08:00:00.000000000,0.749,0.0,0.0,0.048,10.316394741132395,9.778316256296195
103850,2025-01-01T09:00:00.000000000,0.893,0.0,0.0,0.048,10.502201799621584,9.483486759702938
103850,2025-01-01T10:00:00.000000000,0.675,0.0,0.0,0.048,12.0012603235525,11.898685448992222
103850,2025-01-01T11:00:00.000000000,0.609,0.0,0.0,0.048,13.361110089151612,12.699355612702734
103850,2025-01-01T12:00:00.000000000,0.608,0.0,0.0,0.048,13.13691072046986,12.699355612702734
103850,2025-01-01T13:00:00.000000000,0.608,0.0,0.0,0.048,13.255018361749267,12.699355612702734
103850,2025-01-01T14:00:00.000000000,0.607,0.0,0.0,0.048,13.173251533171218,12.655688023247073
103850,2025-01-01T15:00:00.000000000,0.627,0.0,0.0,0.048,12.717526019053413,12.603521372756417
103850,2025-01-01T16:00:00.000000000,0.619,0.0,0.0,0.048,12.984220692910135,12.394854770793795
103850,2025-01-01T17:00:00.000000000,0.7529999999999999,0.0,0.0,0.048,12.313967155426262,11.573669632171228
103850,2025-01-01T18:00:00.000000000,1.1600000000000001,0.0,0.0,0.048,12.224580479023736,10.9356539124063
103850,2025-01-01T19:00:00.000000000,1.0010000000000001,0.0,0.0,0.048,12.295503678005412,11.028264370580722
103850,2025-01-01T20:00:00.000000000,0.732,0.0,0.0,0.048,12.240699387883206,11.08980929531689
103850,2025-01-01T21:00:00.000000000,0.6940000000000001,0.0,0.0,0.048,11.024161375598311,10.900192312915461
103850,2025-01-01T22:00:00.000000000,0.62,0.0,0.0,0.048,11.240154754315238,10.728452665794538
103850,2025-01-01T23:00:00.000000000,0.521,0.0,0.0,0.048,10.838061246038949,10.80259964654811
103850,2025-01-02T00:00:00.000000000,0.481,0.0,0.0,0.048,11.187108890614066,10.730211092215573
103850,2025-01-02T01:00:00.000000000,0.36100000000000004,0.0,0.0,0.048,6.4666131633500825,6.4551833916133665
103850,2025-01-02T02:00:00.000000000,0.329,0.0,0.0,0.048,5.638980461183728,5.634584395131144
103850,2025-01-02T03:00:00.000000000,0.353,0.0,0.0,0.048,7.456021096251506,7.018172917414205
103850,2025-01-02T04:00:00.000000000,0.37,0.0,0.0,0.048,7.914384250000861,7.909988183948277
103850,2025-01-02T05:00:00.000000000,0.444,0.0,0.0,0.048,10.641117486883218,10.627343146585122
103850,2025-01-02T06:00:00.000000000,0.4179999999999999,0.0,0.0,0.048,10.546162460147416,10.097763722783917
103850,2025-01-02T07:00:00.000000000,0.384,0.0,0.0,0.048,8.821146141113715,8.760187358517895
103850,2025-01-02T08:00:00.000000000,0.391,0.0,0.0,0.048,9.15378180575919,9.05091386012874
103850,2025-01-02T09:00:00.000000000,0.8750000000000001,0.0,0.0,0.048,8.770444845973923,8.661129336799684
103850,2025-01-02T10:00:00.000000000,0.5730000000000001,0.0,0.0,0.048,11.838019737466574,11.6372660543986
103850,2025-01-02T11:00:00.000000000,0.5730000000000001,0.0,0.0,0.048,13.128997801575212,12.699355612702734
103850,2025-01-02T12:00:00.000000000,0.5660000000000001,0.0,0.0,0.048,12.632242337633295,12.52087533096785
103850,2025-01-02T13:00:00.000000000,0.565,0.0,0.0,0.048,12.031446643780239,11.442666863804245
103850,2025-01-02T14:00:00.000000000,0.5309999999999999,0.0,0.0,0.048,11.586564759258806,10.601552892409966
103850,2025-01-02T15:00:00.000000000,0.543,0.0,0.0,0.048,12.145158219007062,12.031153572710066
103850,2025-01-02T16:00:00.000000000,0.617,0.0,0.0,0.048,12.010052455657666,10.970236298686622
103850,2025-01-02T17:00:00.000000000,1.387,0.0,0.0,0.048,9.358052341669229,8.697177078430867
103850,2025-01-02T18:00:00.000000000,0.9570000000000001,0.0,0.0,0.048,9.807037221173072,9.021020610971172
103850,2025-01-02T19:00:00.000000000,0.6970000000000001,0.0,0.0,0.048,9.969691665118656,9.6590363307361
103850,2025-01-02T20:00:00.000000000,0.599,0.0,0.0,0.048,10.88436647512616,9.766300342419134
103850,2025-01-02T21:00:00.000000000,0.552,0.0,0.0,0.048,10.6507888321989,10.10479742846805
103850,2025-01-02T22:00:00.000000000,0.533,0.0,0.0,0.048,10.372957457675634,10.31053331972895
103850,2025-01-02T23:00:00.000000000,0.494,0.0,0.0,0.048,10.966426374774384,10.508942434235545
103850,2025-01-03T00:00:00.000000000,0.46,0.0,0.0,0.048,10.67452758888285,10.653719542900621
103850,2025-01-03T01:00:00.000000000,0.377,0.0,0.0,0.048,7.371616628041906,6.924390174959093
103850,2025-01-03T02:00:00.000000000,0.34299999999999997,0.0,0.0,0.048,6.454304178402849,6.449908112350267
103850,2025-01-03T03:00:00.000000000,0.367,0.0,0.0,0.048,7.730335617932706,7.727991049371328
