bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
376845,2025-01-01T00:00:00.000000000,1.244,0.855,0.0,0.0,2.48201889328855,0.0
376845,2025-01-01T01:00:00.000000000,1.629,1.143,0.0,0.0,3.353612255980739,0.0
376845,2025-01-01T02:00:00.000000000,1.618,1.149,0.0,0.0,2.4738129033237275,0.0
376845,2025-01-01T03:00:00.000000000,1.6100000000000003,1.15,0.0,0.0,2.30793467760625,0.0
376845,2025-01-01T04:00:00.000000000,1.604,1.148,0.0,0.0,2.3073485354659056,0.0
376845,2025-01-01T05:00:00.000000000,1.6,1.1429999999999998,0.0,0.0,2.9011105236348276,0.0
376845,2025-01-01T06:00:00.000000000,1.5979999999999999,1.144,0.0,0.0,2.8773717669508776,0.0
376845,2025-01-01T07:00:00.000000000,1.678,1.151,0.0,0.0,3.409295759313461,0.0
376845,2025-01-01T08:00:00.000000000,1.756,1.145,0.0,0.0,4.678293493159184,0.0
376845,2025-01-01T09:00:00.000000000,1.73,1.136,0.0,0.0,4.280302979865305,0.0
376845,2025-01-01T10:00:00.000000000,1.735,1.138,0.0,0.0,4.598578162072339,0.0
376845,2025-01-01T11:00:00.000000000,1.597,1.1369999999999998,0.0,0.0,4.695877757369516,0.0
376845,2025-01-01T12:00:00.000000000,1.598,1.139,0.0,0.0,4.9517288016298675,0.0
376845,2025-01-01T13:00:00.000000000,1.6020000000000003,1.14,0.0,0.0,5.063975021505828,0.0
376845,2025-01-01T14:00:00.000000000,1.745,1.1449999999999998,0.0,0.0,4.674190498176772,0.0
376845,2025-01-01T15:00:00.000000000,1.739,1.142,0.0,0.0,4.17128054176124,0.0
376845,2025-01-01T16:00:00.000000000,1.746,1.141,0.0,0.0,4.566926486493738,0.0
376845,2025-01-01T17:00:00.000000000,1.783,1.1280000000000001,0.0,0.0,4.905716643612828,0.0
376845,2025-01-01T18:00:00.000000000,1.8,1.114,0.0,0.0,6.883653296205155,0.0
376845,2025-01-01T19:00:00.000000000,1.81,1.096,0.0,0.0,7.294245865516439,0.0
376845,2025-01-01T20:00:00.000000000,2.125,1.088,0.0,0.0,7.355497719182434,0.0
376845,2025-01-01T21:00:00.000000000,1.782,1.0990000000000002,0.0,0.0,6.4490288991397495,0.0
376845,2025-01-01T22:00:00.000000000,1.876,1.104,0.0,0.0,6.50588468675316,0.0
376845,2025-01-01T23:00:00.000000000,1.854,1.104,0.0,0.0,7.070925710045206,0.0
376845,2025-01-02T00:00:00.000000000,1.754,1.1070000000000002,0.0,0.0,6.384553263701861,0.0
376845,2025-01-02T01:00:00.000000000,1.706,1.112,0.0,0.0,5.432365356712312,0.0
376845,2025-01-02T02:00:00.000000000,1.589,1.1070000000000002,0.0,0.0,5.819805311479989,0.0
376845,2025-01-02T03:00:00.000000000,1.5570000000000002,1.098,0.0,0.0,5.616120917710295,0.0
376845,2025-01-02T04:00:00.000000000,1.547,1.09,0.0,0.0,6.299855724422089,0.0
376845,2025-01-02T05:00:00.000000000,1.547,1.082,0.0,0.0,5.920621759619233,0.0
376845,2025-01-02T06:00:00.000000000,1.572,1.084,0.0,0.0,6.463975523718533,0.0
376845,2025-01-02T07:00:00.000000000,1.5379999999999998,1.081,0.0,0.0,6.289598236966061,0.0
376845,2025-01-02T08:00:00.000000000,1.5310000000000001,1.0710000000000002,0.0,0.0,6.668246059628572,0.0
376845,2025-01-02T09:00:00.000000000,1.699,1.07,0.0,0.0,8.072935698964034,0.0
376845,2025-01-02T10:00:00.000000000,2.091,1.078,0.0,0.0,9.199500892706055,0.0
376845,2025-01-02T11:00:00.000000000,2.608,1.088,0.0,0.0,10.574883425024295,0.0
376845,2025-01-02T12:00:00.000000000,1.6230000000000002,1.097,0.0,0.0,5.439399062396444,0.0
376845,2025-01-02T13:00:00.000000000,1.5659999999999998,1.106,0.0,0.0,6.347333237789989,0.0
376845,2025-01-02T14:00:00.000000000,1.606,1.108,0.0,0.0,5.757674244603478,0.0
376845,2025-01-02T15:00:00.000000000,1.6709999999999998,1.108,0.0,0.0,5.1486725607856005,0.0
376845,2025-01-02T16:00:00.000000000,1.679,1.108,0.0,0.0,5.435296067414033,0.0
376845,2025-01-02T17:00:00.000000000,1.759,1.104,0.0,0.0,5.430606930291278,0.0
376845,2025-01-02T18:00:00.000000000,1.767,1.0830000000000002,0.0,0.0,6.352022374912744,0.0
