bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
477869,2025-01-01T00:00:00.000000000,0.827,0.0,0.0,0.036000000000000004,10.348339487781168,9.834292830699088
477869,2025-01-01T01:00:00.000000000,0.7929999999999999,0.0,0.0,0.048,15.742019463230744,15.286293949112938
477869,2025-01-01T02:00:00.000000000,0.871,0.0,0.0,0.048,18.990126133949488,18.990126133949488
477869,2025-01-01T03:00:00.000000000,0.895,0.0,0.0,0.048,20.596741740633608,20.165341125340095
477869,2025-01-01T04:00:00.000000000,0.892,0.0,0.0,0.048,20.10115856097238,20.10115856097238
477869,2025-01-01T05:00:00.000000000,0.926,0.0,0.0,0.048,20.739467351807477,20.739467351807477
477869,2025-01-01T06:00:00.000000000,0.9019999999999999,0.0,0.0,0.048,20.903294080033753,20.471600393670066
477869,2025-01-01T07:00:00.000000000,0.883,0.0,0.0,0.048,20.002979752464682,20.002979752464682
477869,2025-01-01T08:00:00.000000000,1.133,0.0,0.0,0.048,20.24417724321642,19.309573600437204
477869,2025-01-01T09:00:00.000000000,1.223,0.0,0.0,0.048,19.622866574451308,18.68152229705813
477869,2025-01-01T10:00:00.000000000,1.22,0.0,0.0,0.048,19.769402109537424,18.105637644169718
477869,2025-01-01T11:00:00.000000000,0.909,0.0,0.0,0.048,17.501325097474595,17.005741917813367
477869,2025-01-01T12:00:00.000000000,0.7989999999999999,0.0,0.0,0.048,17.53268370198302,16.499315108555766
477869,2025-01-01T13:00:00.000000000,0.778,0.0,0.0,0.048,16.475283280801644,15.536283571969845
477869,2025-01-01T14:00:00.000000000,0.762,0.0,0.0,0.048,15.719452990827483,14.78016021092551
477869,2025-01-01T15:00:00.000000000,0.758,0.0,0.0,0.048,14.668500133189895,14.668500133189895
477869,2025-01-01T16:00:00.000000000,0.748,0.0,0.0,0.048,14.650622797909389,14.188742791317967
477869,2025-01-01T17:00:00.000000000,1.211,0.0,0.0,0.048,15.170823947465083,14.173210024598838
477869,2025-01-01T18:00:00.000000000,1.8370000000000002,0.0,0.0,0.048,14.659121858944383,14.2274281725807
477869,2025-01-01T19:00:00.000000000,1.6980000000000002,0.0,0.0,0.048,14.591715512804772,14.591715512804772
477869,2025-01-01T20:00:00.000000000,1.565,0.0,0.0,0.048,15.991422943947306,14.891820288661128
