bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
508511,2025-01-01T00:15:00.000000000,0.87,0.53,0.219,0.0,0.0,0.0
508511,2025-01-01T00:30:00.000000000,0.986,0.53,0.335,0.0,0.0,0.0
508511,2025-01-01T00:45:00.000000000,1.112,0.528,0.463,0.0,0.0,0.0
508511,2025-01-01T01:00:00.000000000,1.487,0.526,0.603,0.0,0.0,0.0
508511,2025-01-01T01:15:00.000000000,0.18,0.081,0.0,0.0,0.0,0.0
508511,2025-01-01T01:30:00.000000000,0.463,0.345,0.0,0.0,0.0,0.0
508511,2025-01-01T01:45:00.000000000,0.383,0.271,0.0,0.0,0.0,0.0
508511,2025-01-01T02:00:00.000000000,0.882,0.348,0.0,0.0,0.0,0.0
508511,2025-01-01T02:15:00.000000000,0.732,0.38,0.0,0.0,0.0,0.0
508511,2025-01-01T02:30:00.000000000,0.511,0.4,0.0,0.0,0.0,0.0
508511,2025-01-01T02:45:00.000000000,0.53,0.417,0.0,0.0,0.0,0.0
508511,2025-01-01T03:00:00.000000000,0.545,0.431,0.0,0.0,0.0,0.0
508511,2025-01-01T03:15:00.000000000,0.571,0.456,0.0,0.0,0.0,0.0
508511,2025-01-01T03:30:00.000000000,0.599,0.481,0.0,0.0,0.0,0.0
508511,2025-01-01T03:45:00.000000000,0.615,0.486,0.01,0.0,0.0,0.0
508511,2025-01-01T04:00:00.000000000,1.454,0.485,0.111,0.0,0.0,0.0
508511,2025-01-01T04:15:00.000000000,0.702,0.486,0.09,0.0,0.0,0.0
508511,2025-01-01T04:30:00.000000000,0.685,0.488,0.07,0.0,0.0,0.0
508511,2025-01-01T04:45:00.000000000,1.039,0.49,0.061,0.0,0.0,0.0
508511,2025-01-01T05:00:00.000000000,0.715,0.492,0.023,0.0,0.0,0.0
508511,2025-01-01T05:15:00.000000000,0.644,0.492,0.022,0.0,0.0,0.0
508511,2025-01-01T05:30:00.000000000,1.211,0.493,0.05,0.0,0.0,0.0
508511,2025-01-01T05:45:00.000000000,0.691,0.493,0.043,0.0,0.0,0.0
508511,2025-01-01T06:00:00.000000000,0.827,0.493,0.037,0.0,0.0,0.0
508511,2025-01-01T06:15:00.000000000,0.676,0.492,0.043,0.0,0.0,0.0
508511,2025-01-01T06:30:00.000000000,0.684,0.492,0.073,0.0,0.0,0.0
508511,2025-01-01T06:45:00.000000000,0.702,0.491,0.092,0.0,0.0,0.0
508511,2025-01-01T07:00:00.000000000,1.177,0.49,0.119,0.0,0.0,0.0
508511,2025-01-01T07:15:00.000000000,0.727,0.492,0.06,0.0,0.0,0.0
508511,2025-01-01T07:30:00.000000000,0.657,0.494,0.013,0.0,0.0,0.0
508511,2025-01-01T07:45:00.000000000,0.864,0.493,0.0,0.0,0.0,0.0
508511,2025-01-01T08:00:00.000000000,0.61,0.464,0.0,0.0,0.0,0.0
508511,2025-01-01T08:15:00.000000000,1.124,0.447,0.0,0.0,0.0,0.0
508511,2025-01-01T08:30:00.000000000,0.695,0.41,0.0,0.0,0.0,0.0
508511,2025-01-01T08:45:00.000000000,0.483,0.372,0.0,0.0,0.0,0.0
508511,2025-01-01T09:00:00.000000000,0.444,0.335,0.0,0.0,0.0,0.0
508511,2025-01-01T09:15:00.000000000,0.61,0.296,0.0,0.0,0.0,0.0
508511,2025-01-01T09:30:00.000000000,0.527,0.254,0.0,0.0,0.0,0.0
508511,2025-01-01T09:45:00.000000000,0.312,0.213,0.0,0.0,0.0,0.0
508511,2025-01-01T10:00:00.000000000,0.275,0.178,0.0,0.0,0.0,0.0
508511,2025-01-01T10:15:00.000000000,0.582,0.467,0.0,0.0,0.0,0.0
508511,2025-01-01T10:30:00.000000000,0.565,0.451,0.0,0.0,0.0,0.0
508511,2025-01-01T10:45:00.000000000,0.553,0.442,0.0,0.0,0.0,0.0
508511,2025-01-01T11:00:00.000000000,0.492,0.385,0.0,0.0,0.0,0.0
508511,2025-01-01T11:15:00.000000000,0.443,0.339,0.0,0.0,0.0,0.0
508511,2025-01-01T11:30:00.000000000,0.408,0.306,0.0,0.0,0.0,0.0
508511,2025-01-01T11:45:00.000000000,0.489,0.29,0.0,0.0,0.0,0.0
508511,2025-01-01T12:00:00.000000000,0.468,0.269,0.0,0.0,0.0,0.0
508511,2025-01-01T12:15:00.000000000,0.466,0.267,0.0,0.0,0.0,0.0
508511,2025-01-01T12:30:00.000000000,0.772,0.273,0.0,0.0,0.0,0.0
508511,2025-01-01T12:45:00.000000000,0.383,0.281,0.0,0.0,0.0,0.0
508511,2025-01-01T13:00:00.000000000,0.395,0.293,0.0,0.0,0.0,0.0
508511,2025-01-01T13:15:00.000000000,0.395,0.293,0.0,0.0,0.0,0.0
508511,2025-01-01T13:30:00.000000000,0.393,0.291,0.0,0.0,0.0,0.0
508511,2025-01-01T13:45:00.000000000,0.39,0.288,0.0,0.0,0.0,0.0
508511,2025-01-01T14:00:00.000000000,0.387,0.285,0.0,0.0,0.0,0.0
508511,2025-01-01T14:15:00.000000000,0.387,0.285,0.0,0.0,0.0,0.0
508511,2025-01-01T14:30:00.000000000,0.388,0.286,0.0,0.0,0.0,0.0
508511,2025-01-01T14:45:00.000000000,0.39,0.287,0.0,0.0,0.0,0.0
508511,2025-01-01T15:00:00.000000000,0.392,0.289,0.0,0.0,0.0,0.0
508511,2025-01-01T15:15:00.000000000,0.394,0.293,0.0,0.0,0.0,0.0
508511,2025-01-01T15:30:00.000000000,0.398,0.296,0.0,0.0,0.0,0.0
508511,2025-01-01T15:45:00.000000000,0.403,0.301,0.0,0.0,0.0,0.0
508511,2025-01-01T16:00:00.000000000,0.408,0.305,0.0,0.0,0.0,0.0
