bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
240847,2025-01-01T00:00:00.000000000,3.0429999999999997,2.658,0.0,0.0,2.171656629976167,0.0
240847,2025-01-01T01:00:00.000000000,4.548,4.026,0.0,0.0,0.4651037883633167,0.0
240847,2025-01-01T02:00:00.000000000,4.688000000000001,4.162,0.0,0.0,0.4337451838548889,0.0
240847,2025-01-01T03:00:00.000000000,4.747,4.223000000000001,0.0,0.0,0.4337451838548889,0.0
240847,2025-01-01T04:00:00.000000000,4.8469999999999995,4.32,0.0,0.0,0.0,0.0
240847,2025-01-01T05:00:00.000000000,4.64,4.12,0.0,0.0,0.4337451838548889,0.0
240847,2025-01-01T06:00:00.000000000,4.667,4.142,0.0,0.0,0.0,0.0
240847,2025-01-01T07:00:00.000000000,4.58,4.055,0.0,0.0,1.7194479687004276,0.0
240847,2025-01-01T08:00:00.000000000,4.282,3.487,0.0,0.0,1.3068039018979387,0.0
240847,2025-01-01T09:00:00.000000000,3.626,2.7560000000000002,0.0,0.0,1.3047524044067333,0.0
240847,2025-01-01T10:00:00.000000000,2.358,1.626,0.0,0.0,2.0550143440476223,0.0
240847,2025-01-01T11:00:00.000000000,1.565,1.1219999999999999,0.0,0.0,0.0,0.0
240847,2025-01-01T12:00:00.000000000,1.5,1.057,0.0,0.0,1.4304798935106167,0.0
240847,2025-01-01T13:00:00.000000000,1.581,1.137,0.0,0.0,1.477078193668,0.0
240847,2025-01-01T14:00:00.000000000,1.5850000000000002,1.141,0.0,0.0,1.9421819820313166,0.0
240847,2025-01-01T15:00:00.000000000,1.613,1.17,0.0,0.0,0.0,0.0
240847,2025-01-01T16:00:00.000000000,1.704,1.2570000000000001,0.0,0.0,0.4334521127847167,0.0
240847,2025-01-01T17:00:00.000000000,2.605,2.093,0.0,0.0,0.0,0.0
240847,2025-01-01T18:00:00.000000000,2.7689999999999997,2.261,0.0,0.0,0.4334521127847167,0.0
240847,2025-01-01T19:00:00.000000000,2.967,1.9099999999999997,0.0,0.0,3.437723653120166,0.0
240847,2025-01-01T20:00:00.000000000,3.219,1.762,0.0,0.0,4.079256225727161,0.0
240847,2025-01-01T21:00:00.000000000,4.093,2.4290000000000003,0.0,0.0,1.4158263400020057,0.0
240847,2025-01-01T22:00:00.000000000,3.7199999999999998,2.8409999999999997,0.0,0.0,3.008374535317861,0.0
240847,2025-01-01T23:00:00.000000000,3.683,3.146,0.0,0.0,0.5008584589243278,0.0
240847,2025-01-02T00:00:00.000000000,3.744,3.225,0.0,0.0,1.5096090824571167,0.0
240847,2025-01-02T01:00:00.000000000,3.684,3.1750000000000003,0.0,0.0,0.4337451838548889,0.0
240847,2025-01-02T02:00:00.000000000,3.669,3.162,0.0,0.0,0.4337451838548889,0.0
240847,2025-01-02T03:00:00.000000000,3.726,3.221,0.0,0.0,0.0,0.0
240847,2025-01-02T04:00:00.000000000,3.5600000000000005,3.059,0.0,0.0,0.4337451838548889,0.0
240847,2025-01-02T05:00:00.000000000,3.368,2.872,0.0,0.0,0.0,0.0
240847,2025-01-02T06:00:00.000000000,3.36,2.8609999999999998,0.0,0.0,0.4337451838548889,0.0
240847,2025-01-02T07:00:00.000000000,3.42,2.745,0.0,0.0,2.577853133234867,0.0
240847,2025-01-02T08:00:00.000000000,3.045,2.1959999999999997,0.0,0.0,1.2915642062489834,0.0
240847,2025-01-02T09:00:00.000000000,1.881,1.342,0.0,0.0,1.0928620206722166,0.0
240847,2025-01-02T10:00:00.000000000,1.619,1.177,0.0,0.0,0.4334521127847167,0.0
240847,2025-01-02T11:00:00.000000000,1.42,0.977,0.0,0.0,0.0,0.0
240847,2025-01-02T12:00:00.000000000,1.308,0.865,0.0,0.0,0.9759266636735,0.0
240847,2025-01-02T13:00:00.000000000,1.2690000000000001,0.826,0.0,0.0,0.9343105717090445,0.0
240847,2025-01-02T14:00:00.000000000,1.259,0.817,0.0,0.0,0.0,0.0
240847,2025-01-02T15:00:00.000000000,1.237,0.794,0.0,0.0,0.4334521127847167,0.0
240847,2025-01-02T16:00:00.000000000,1.2670000000000001,0.8200000000000001,0.0,0.0,0.0,0.0
240847,2025-01-02T17:00:00.000000000,1.476,0.847,0.0,0.0,1.2127280883726554,0.0
240847,2025-01-02T18:00:00.000000000,1.733,0.7710000000000001,0.0,0.0,0.4334521127847167,0.0
240847,2025-01-02T19:00:00.000000000,1.8030000000000002,0.7250000000000001,0.0,0.0,0.0,0.0
240847,2025-01-02T20:00:00.000000000,1.753,0.758,0.0,0.0,0.4334521127847167,0.0
240847,2025-01-02T21:00:00.000000000,1.722,0.8059999999999999,0.0,0.0,0.0,0.0
240847,2025-01-02T22:00:00.000000000,1.674,0.85,0.0,0.0,0.8979697590076889,0.0
240847,2025-01-02T23:00:00.000000000,1.4900000000000002,0.9299999999999999,0.0,0.0,2.1710704878358222,0.0
240847,2025-01-03T00:00:00.000000000,1.3719999999999999,0.9169999999999999,0.0,0.0,1.4606662137383557,0.0
240847,2025-01-03T01:00:00.000000000,1.323,0.879,0.0,0.0,0.0,0.0
240847,2025-01-03T02:00:00.000000000,1.3350000000000002,0.892,0.0,0.0,0.4334521127847167,0.0
240847,2025-01-03T03:00:00.000000000,1.358,0.918,0.0,0.0,0.0,0.0
240847,2025-01-03T04:00:00.000000000,1.3519999999999999,0.912,0.0,0.0,0.4334521127847167,0.0
240847,2025-01-03T05:00:00.000000000,1.371,0.9339999999999999,0.0,0.0,0.43315904171454445,0.0
240847,2025-01-03T06:00:00.000000000,1.3370000000000002,0.896,0.0,0.0,0.0,0.0
240847,2025-01-03T07:00:00.000000000,1.3410000000000002,0.9,0.0,0.0,0.4334521127847167,0.0
240847,2025-01-03T08:00:00.000000000,1.3410000000000002,0.897,0.0,0.0,0.0,0.0
240847,2025-01-03T09:00:00.000000000,1.2730000000000001,0.829,0.0,0.0,0.43315904171454445,0.0
240847,2025-01-03T10:00:00.000000000,1.165,0.724,0.0,0.0,0.0,0.0
240847,2025-01-03T11:00:00.000000000,1.05,0.61,0.0,0.0,0.43315904171454445,0.0
240847,2025-01-03T12:00:00.000000000,0.9289999999999999,0.487,0.0,0.0,0.0,0.0
240847,2025-01-03T13:00:00.000000000,0.686,0.243,0.0,0.0,0.43286597064437216,0.0
240847,2025-01-03T14:00:00.000000000,0.639,0.19599999999999998,0.0,0.0,0.0,0.0
240847,2025-01-03T15:00:00.000000000,0.6859999999999999,0.245,0.0,0.0,0.43315904171454445,0.0
240847,2025-01-03T16:00:00.000000000,0.832,0.386,0.0,0.0,0.0,0.0
240847,2025-01-03T17:00:00.000000000,1.026,0.549,0.0,0.0,0.43315904171454445,0.0
240847,2025-01-03T18:00:00.000000000,1.095,0.626,0.0,0.0,0.0,0.0
240847,2025-01-03T19:00:00.000000000,1.132,0.6719999999999999,0.0,0.0,0.43286597064437227,0.0
240847,2025-01-03T20:00:00.000000000,1.1989999999999998,0.7369999999999999,0.0,0.0,0.4882564029069222,0.0
240847,2025-01-03T21:00:00.000000000,1.674,0.7569999999999999,0.0,0.0,2.387356937622922,0.0
240847,2025-01-03T22:00:00.000000000,1.638,0.814,0.0,0.0,2.078166958591228,0.0
240847,2025-01-03T23:00:00.000000000,1.652,0.9279999999999999,0.0,0.0,0.0,0.0
