bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
114701,2025-01-01T00:15:00.000000000,0.67,0.538,0.0,0.0,0.0,0.0
114701,2025-01-01T00:30:00.000000000,0.704,0.568,0.0,0.0,0.0,0.0
114701,2025-01-01T00:45:00.000000000,0.719,0.583,0.0,0.0,0.0,0.0
114701,2025-01-01T01:00:00.000000000,0.729,0.593,0.0,0.0,0.0,0.0
114701,2025-01-01T01:15:00.000000000,0.788,0.644,0.0,0.0,0.0,0.0
114701,2025-01-01T01:30:00.000000000,0.795,0.65,0.0,0.0,0.0,0.0
114701,2025-01-01T01:45:00.000000000,0.791,0.646,0.0,0.0,0.0,0.0
114701,2025-01-01T02:00:00.000000000,0.783,0.639,0.0,0.0,0.0,0.0
114701,2025-01-01T02:15:00.000000000,0.715,0.588,0.0,0.0,0.0,0.0
114701,2025-01-01T02:30:00.000000000,0.705,0.58,0.0,0.0,0.0,0.0
114701,2025-01-01T02:45:00.000000000,0.706,0.581,0.0,0.0,0.0,0.0
114701,2025-01-01T03:00:00.000000000,0.71,0.585,0.0,0.0,0.0,0.0
114701,2025-01-01T03:15:00.000000000,0.712,0.588,0.0,0.0,0.0,0.0
114701,2025-01-01T03:30:00.000000000,0.714,0.59,0.0,0.0,0.0,0.0
114701,2025-01-01T03:45:00.000000000,0.717,0.592,0.0,0.0,0.0,0.0
114701,2025-01-01T04:00:00.000000000,0.719,0.594,0.0,0.0,0.0,0.0
114701,2025-01-01T04:15:00.000000000,0.721,0.596,0.0,0.0,0.0,0.0
114701,2025-01-01T04:30:00.000000000,0.724,0.599,0.0,0.0,0.0,0.0
114701,2025-01-01T04:45:00.000000000,0.726,0.601,0.0,0.0,0.0,0.0
114701,2025-01-01T05:00:00.000000000,0.729,0.604,0.0,0.0,0.0,0.0
114701,2025-01-01T05:15:00.000000000,0.734,0.608,0.0,0.0,0.0,0.0
114701,2025-01-01T05:30:00.000000000,0.74,0.614,0.0,0.0,0.0,0.0
114701,2025-01-01T05:45:00.000000000,0.745,0.619,0.0,0.0,0.0,0.0
114701,2025-01-01T06:00:00.000000000,0.751,0.625,0.0,0.0,0.0,0.0
114701,2025-01-01T06:15:00.000000000,0.774,0.624,0.0,0.0,0.0,0.0
114701,2025-01-01T06:30:00.000000000,0.776,0.625,0.0,0.0,0.24500741466397777,0.0
114701,2025-01-01T06:45:00.000000000,0.777,0.626,0.0,0.0,0.24500741466397777,0.0
114701,2025-01-01T07:00:00.000000000,0.776,0.624,0.0,0.0,0.0,0.0
114701,2025-01-01T07:15:00.000000000,0.784,0.621,0.0,0.0,0.2265439372431278,0.0
114701,2025-01-01T07:30:00.000000000,0.79,0.613,0.0,0.0,0.2265439372431278,0.0
114701,2025-01-01T07:45:00.000000000,0.785,0.609,0.0,0.0,0.0,0.0
114701,2025-01-01T08:00:00.000000000,0.79,0.613,0.0,0.0,1.0108021210239944,0.0
114701,2025-01-01T08:15:00.000000000,0.764,0.6,0.0,0.0,0.2625916788743111,0.0
114701,2025-01-01T08:30:00.000000000,0.752,0.589,0.0,0.0,0.7871888944825889,0.0
114701,2025-01-01T08:45:00.000000000,0.719,0.559,0.0,0.0,0.0,0.0
114701,2025-01-01T09:00:00.000000000,0.682,0.526,0.0,0.0,0.2570233285410389,0.0
114701,2025-01-01T09:15:00.000000000,0.627,0.491,0.0,0.0,0.3428931521015,0.0
114701,2025-01-01T09:30:00.000000000,0.575,0.444,0.0,0.0,0.0,0.0
114701,2025-01-01T09:45:00.000000000,0.53,0.405,0.0,0.0,0.0,0.0
114701,2025-01-01T10:00:00.000000000,0.491,0.37,0.0,0.0,0.08704210784114999,0.0
114701,2025-01-01T10:15:00.000000000,0.635,0.354,0.0,0.0,0.5243041445381056,0.0
114701,2025-01-01T10:30:00.000000000,0.719,0.34,0.0,0.0,0.09173124496390556,0.0
114701,2025-01-01T10:45:00.000000000,0.709,0.33,0.0,0.0,0.49529010859105554,0.0
114701,2025-01-01T11:00:00.000000000,0.7,0.321,0.0,0.0,0.0,0.0
114701,2025-01-01T11:15:00.000000000,0.69,0.311,0.0,0.0,0.19840911450659446,0.0
114701,2025-01-01T11:30:00.000000000,0.636,0.305,0.0,0.0,0.39828358436405,0.0
114701,2025-01-01T11:45:00.000000000,0.454,0.305,0.0,0.0,0.19840911450659446,0.0
114701,2025-01-01T12:00:00.000000000,0.455,0.307,0.0,0.0,0.4378481788373,0.0
114701,2025-01-01T12:15:00.000000000,0.462,0.312,0.0,0.0,1.2311915657935055,0.0
114701,2025-01-01T12:30:00.000000000,0.46,0.31,0.0,0.0,0.39828358436405,0.0
114701,2025-01-01T12:45:00.000000000,0.461,0.311,0.0,0.0,0.6737703903259389,0.0
114701,2025-01-01T13:00:00.000000000,0.462,0.312,0.0,0.0,0.6339127247825166,0.0
114701,2025-01-01T13:15:00.000000000,0.471,0.321,0.0,0.0,0.9923386436031445,0.0
114701,2025-01-01T13:30:00.000000000,0.48,0.33,0.0,0.0,0.9433957748843833,0.0
114701,2025-01-01T13:45:00.000000000,0.483,0.333,0.0,0.0,0.19840911450659446,0.0
114701,2025-01-01T14:00:00.000000000,0.478,0.344,0.0,0.0,0.3428931521015,0.0
114701,2025-01-01T14:15:00.000000000,0.491,0.342,0.0,0.0,0.8238227782541166,0.0
114701,2025-01-01T14:30:00.000000000,0.577,0.328,0.0,0.0,0.39828358436405,0.0
114701,2025-01-01T14:45:00.000000000,0.664,0.315,0.0,0.0,0.8607497330958166,0.0
