bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
240362,2025-01-01T00:15:00.000000000,0.625,0.507,0.0,0.0,2.4348344509908224,0.0
240362,2025-01-01T00:30:00.000000000,0.625,0.507,0.0,0.0,2.589869047111928,0.0
240362,2025-01-01T00:45:00.000000000,0.625,0.507,0.0,0.0,2.7041667644790945,0.0
240362,2025-01-01T01:00:00.000000000,0.625,0.507,0.0,0.0,2.7850543798466276,0.0
240362,2025-01-01T01:15:00.000000000,0.626,0.508,0.0,0.0,2.768349328846811,0.0
240362,2025-01-01T01:30:00.000000000,0.627,0.51,0.0,0.0,2.7232163840402888,0.0
240362,2025-01-01T01:45:00.000000000,0.628,0.511,0.0,0.0,2.672222017830322,0.0
240362,2025-01-01T02:00:00.000000000,0.629,0.512,0.0,0.0,2.6212276516203556,0.0
240362,2025-01-01T02:15:00.000000000,0.629,0.512,0.0,0.0,2.6200553673396665,0.0
240362,2025-01-01T02:30:00.000000000,0.629,0.512,0.0,0.0,3.0655233940014446,0.0
240362,2025-01-01T02:45:00.000000000,0.629,0.512,0.0,0.0,2.6528793271989555,0.0
240362,2025-01-01T03:00:00.000000000,0.629,0.511,0.0,0.0,2.6728081599706663,0.0
240362,2025-01-01T03:15:00.000000000,0.628,0.511,0.0,0.0,2.6851171449179003,0.0
240362,2025-01-01T03:30:00.000000000,0.627,0.51,0.0,0.0,2.692736992742378,0.0
240362,2025-01-01T03:45:00.000000000,0.627,0.51,0.0,0.0,2.7053390487597833,0.0
240362,2025-01-01T04:00:00.000000000,0.626,0.509,0.0,0.0,3.150807075421561,0.0
240362,2025-01-01T04:15:00.000000000,0.629,0.509,0.0,0.0,2.7164757494263276,0.0
240362,2025-01-01T04:30:00.000000000,0.629,0.509,0.0,0.0,2.735818440057695,0.0
240362,2025-01-01T04:45:00.000000000,0.629,0.509,0.0,0.0,3.184803319561539,0.0
240362,2025-01-01T05:00:00.000000000,0.629,0.509,0.0,0.0,2.76160869423285,0.0
240362,2025-01-01T05:15:00.000000000,0.634,0.509,0.0,0.0,2.788278161618522,0.0
240362,2025-01-01T05:30:00.000000000,0.634,0.509,0.0,0.0,2.8222744057585003,0.0
240362,2025-01-01T05:45:00.000000000,0.634,0.508,0.0,0.0,2.86711427949485,0.0
240362,2025-01-01T06:00:00.000000000,0.633,0.508,0.0,0.0,3.346285479226433,0.0
240362,2025-01-01T06:15:00.000000000,0.699,0.508,0.0,0.0,2.8782509801613942,0.0
240362,2025-01-01T06:30:00.000000000,0.701,0.507,0.0,0.0,2.896421386512072,0.0
240362,2025-01-01T06:45:00.000000000,0.716,0.507,0.0,0.0,3.1197415419833057,0.0
240362,2025-01-01T07:00:00.000000000,0.714,0.506,0.0,0.0,3.4356721556289616,0.0
240362,2025-01-01T07:15:00.000000000,0.723,0.507,0.0,0.0,3.121206897334167,0.0
240362,2025-01-01T07:30:00.000000000,0.723,0.507,0.0,0.0,2.6619645303742945,0.0
240362,2025-01-01T07:45:00.000000000,0.69,0.507,0.0,0.0,2.6859963581284165,0.0
240362,2025-01-01T08:00:00.000000000,0.657,0.507,0.0,0.0,2.706511333040472,0.0
240362,2025-01-01T08:15:00.000000000,0.661,0.509,0.0,0.0,2.649362474356889,0.0
240362,2025-01-01T08:30:00.000000000,0.663,0.511,0.0,0.0,2.5716986407612503,0.0
240362,2025-01-01T08:45:00.000000000,0.665,0.513,0.0,0.0,2.9101957268101666,0.0
240362,2025-01-01T09:00:00.000000000,0.666,0.515,0.0,0.0,2.343396277097089,0.0
240362,2025-01-01T09:15:00.000000000,0.669,0.517,0.0,0.0,2.627382144093972,0.0
240362,2025-01-01T09:30:00.000000000,0.673,0.521,0.0,0.0,2.0104675413814443,0.0
240362,2025-01-01T09:45:00.000000000,0.676,0.524,0.0,0.0,1.8440031735236222,0.0
240362,2025-01-01T10:00:00.000000000,0.68,0.528,0.0,0.0,1.688089364192,0.0
240362,2025-01-01T10:15:00.000000000,0.674,0.524,0.0,0.0,1.7074320548233666,0.0
240362,2025-01-01T10:30:00.000000000,0.671,0.521,0.0,0.0,1.759598705314022,0.0
240362,2025-01-01T10:45:00.000000000,0.667,0.518,0.0,0.0,1.8114722847345055,0.0
240362,2025-01-01T11:00:00.000000000,0.664,0.514,0.0,0.0,2.3096931040272835,0.0
