bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
79878,2025-01-01T00:00:00.000000000,2.104,1.446,0.0,0.0,4.794349636947383,0.0
79878,2025-01-01T01:00:00.000000000,2.554,1.936,0.0,0.0,7.092026827097605,0.0
79878,2025-01-01T02:00:00.000000000,2.564,1.9469999999999998,0.0,0.0,6.644507302944622,0.0
79878,2025-01-01T03:00:00.000000000,2.5980000000000003,1.948,0.0,0.0,9.489348181106385,0.0
79878,2025-01-01T04:00:00.000000000,2.653,1.9780000000000002,0.0,0.0,9.819639277190479,0.0
79878,2025-01-01T05:00:00.000000000,2.7190000000000003,1.972,0.0,0.0,7.572956453250222,0.0
79878,2025-01-01T06:00:00.000000000,2.812,1.935,0.0,0.0,7.614279474144507,0.0
79878,2025-01-01T07:00:00.000000000,3.059,1.9300000000000002,0.0,0.0,7.521082873829739,0.0
79878,2025-01-01T08:00:00.000000000,3.751,1.942,0.0,0.0,6.4015513857718505,0.0
79878,2025-01-01T09:00:00.000000000,4.434,1.974,0.0,0.0,4.120579246621444,0.0
79878,2025-01-01T10:00:00.000000000,4.654,1.9849999999999999,0.0,0.0,2.6944954191634114,0.0
79878,2025-01-01T11:00:00.000000000,4.765000000000001,1.949,0.0,0.0,3.480512029365311,0.0
79878,2025-01-01T12:00:00.000000000,4.535,1.944,0.0,0.0,3.6185485034164278,0.0
79878,2025-01-01T13:00:00.000000000,4.127,1.947,0.0,0.0,7.399751450778439,0.0
79878,2025-01-01T14:00:00.000000000,4.227,1.9929999999999999,0.0,0.0,8.681351240641566,0.0
79878,2025-01-01T15:00:00.000000000,4.018,2.0,0.0,0.0,6.975677612239233,0.0
79878,2025-01-01T16:00:00.000000000,5.048,2.0,0.0,0.0,6.9144257585732385,0.0
79878,2025-01-01T17:00:00.000000000,5.9350000000000005,2.0039999999999996,0.0,0.0,7.3387926681826166,0.0
79878,2025-01-01T18:00:00.000000000,5.747000000000001,1.9989999999999999,0.0,0.0,3.9110334314483053,0.0
79878,2025-01-01T19:00:00.000000000,4.187,1.94,0.0,0.0,3.5619857868731892,0.0
79878,2025-01-01T20:00:00.000000000,3.4680000000000004,1.936,0.0,0.0,3.957631731605689,0.0
79878,2025-01-01T21:00:00.000000000,4.692,1.939,0.0,0.0,4.574839405388389,0.0
79878,2025-01-01T22:00:00.000000000,3.262,1.938,0.0,0.0,4.7245987222463945,0.0
79878,2025-01-01T23:00:00.000000000,5.78,1.936,0.0,0.0,4.716685803351744,0.0
79878,2025-01-02T00:00:00.000000000,3.032,1.933,0.0,0.0,4.849153927069589,0.0
79878,2025-01-02T01:00:00.000000000,2.5460000000000003,1.928,0.0,0.0,5.328325126801173,0.0
79878,2025-01-02T02:00:00.000000000,2.5450000000000004,1.928,0.0,0.0,5.388990838326822,0.0
79878,2025-01-02T03:00:00.000000000,3.439,1.934,0.0,0.0,7.93138237207085,0.0
79878,2025-01-02T04:00:00.000000000,2.885,1.9689999999999999,0.0,0.0,8.09608831350764,0.0
